population node_id timestamps firing_rates
l4e 0 758.0 2.796710029159872
l4e 0 759.0 2.7938107613132295
l4e 0 760.0 2.7871757171089175
l4e 0 761.0 2.7876222810698827
l4e 0 762.0 2.792708963230478
l4e 0 763.0 2.789275112250338
l4e 0 764.0 2.7925598394498867
l4e 0 765.0 2.789614342619603
l4e 0 766.0 2.7847304279594605
l4e 0 767.0 2.7853054093705065
l4e 0 768.0 2.7897164124879046
l4e 0 769.0 2.7964103338599964
l4e 0 770.0 2.7916591008896168
l4e 0 771.0 2.7869929743152824
l4e 0 772.0 2.7807901996415314
l4e 0 773.0 2.7810711642915145
l4e 0 774.0 2.7933500552531565
l4e 0 775.0 2.802797962745409
l4e 0 776.0 2.8074925090668645
l4e 0 777.0 2.8148481475564453
l4e 0 778.0 2.8168740873975104
l4e 0 779.0 2.8120712398842946
l4e 0 780.0 2.7982437160575175
l4e 0 781.0 2.797637993547756
l4e 0 782.0 2.8038032683074166
l4e 0 783.0 2.802532214693228
l4e 0 784.0 2.798519084635226
l4e 0 785.0 2.799380749791462
l4e 0 786.0 2.810696468196363
l4e 0 787.0 2.8168708999671086
l4e 0 788.0 2.834368035676406
l4e 0 789.0 2.8457338992778034
l4e 0 790.0 2.865616731166601
l4e 0 791.0 2.8897901748096997
l4e 0 792.0 2.9286013117033183
l4e 0 793.0 2.9727518386167597
l4e 0 794.0 3.026257030361748
l4e 0 795.0 3.0701611735651912
l4e 0 796.0 3.116790591312036
l4e 0 797.0 3.1544634742261515
l4e 0 798.0 3.2152099698577836
l4e 0 799.0 3.273589663163144
l4e 0 800.0 3.341355697984171
l4e 0 801.0 3.4066592783692946
l4e 0 802.0 3.486580294781031
l4e 0 803.0 3.55981890078181
l4e 0 804.0 3.643564867648295
l4e 0 805.0 3.7328635897064584
l4e 0 806.0 3.820010972222453
l4e 0 807.0 3.9071995574785974
l4e 0 808.0 4.002029660472594
l4e 0 809.0 4.086889808590012
l4e 0 810.0 4.1769577345645885
l4e 0 811.0 4.261091324088441
l4e 0 812.0 4.328282658089046
l4e 0 813.0 4.404551695621603
l4e 0 814.0 4.476736810502483
l4e 0 815.0 4.545665831718931
l4e 0 816.0 4.621586682573823
l4e 0 817.0 4.694125050767743
l4e 0 818.0 4.75992642852211
l4e 0 819.0 4.827806527721837
l4e 0 820.0 4.892721876969341
l4e 0 821.0 4.949266619312177
l4e 0 822.0 5.020171196024846
l4e 0 823.0 5.083037145470785
l4e 0 824.0 5.145527451164021
l4e 0 825.0 5.207253522163852
l4e 0 826.0 5.267794184538265
l4e 0 827.0 5.329707910383432
l4e 0 828.0 5.39174982036922
l4e 0 829.0 5.4568944457066975
l4e 0 830.0 5.534930424190525
l4e 0 831.0 5.608454446189993
l4e 0 832.0 5.668666308858065
l4e 0 833.0 5.733688943004195
l4e 0 834.0 5.800091007025763
l4e 0 835.0 5.865081749557062
l4e 0 836.0 5.9217230398331075
l4e 0 837.0 5.9726157384718395
l4e 0 838.0 6.020967078394108
l4e 0 839.0 6.072255928031593
l4e 0 840.0 6.106953516957685
l4e 0 841.0 6.137179440451294
l4e 0 842.0 6.157922933340295
l4e 0 843.0 6.178271067975794
l4e 0 844.0 6.1835516154254515
l4e 0 845.0 6.186029254851716
l4e 0 846.0 6.19744511486936
l4e 0 847.0 6.217323860419927
l4e 0 848.0 6.2105004298322095
l4e 0 849.0 6.202033247266684
l4e 0 850.0 6.173087635201647
l4e 0 851.0 6.141538478046838
l4e 0 852.0 6.122933593747169
l4e 0 853.0 6.095204697340677
l4e 0 854.0 6.061496742971024
l4e 0 855.0 6.018403436922481
l4e 0 856.0 5.982781002575376
l4e 0 857.0 5.947001941781264
l4e 0 858.0 5.90824554587783
l4e 0 859.0 5.875855136252457
l4e 0 860.0 5.836805495941402
l4e 0 861.0 5.798847812989742
l4e 0 862.0 5.774116531535901
l4e 0 863.0 5.7387319998307085
l4e 0 864.0 5.705939425844956
l4e 0 865.0 5.674807690457584
l4e 0 866.0 5.65267776255631
l4e 0 867.0 5.619835644988386
l4e 0 868.0 5.6033150321896805
l4e 0 869.0 5.571686153046347
l4e 0 870.0 5.557745673275311
l4e 0 871.0 5.544953524643687
l4e 0 872.0 5.5209408637250466
l4e 0 873.0 5.492289284884203
l4e 0 874.0 5.466284331755477
l4e 0 875.0 5.438113399027647
l4e 0 876.0 5.417080529775375
l4e 0 877.0 5.378379749961732
l4e 0 878.0 5.34462211114242
l4e 0 879.0 5.329509257897659
l4e 0 880.0 5.291168273503946
l4e 0 881.0 5.253055853508485
l4e 0 882.0 5.226614356568198
l4e 0 883.0 5.1983601677380324
l4e 0 884.0 5.172217032892073
l4e 0 885.0 5.127188781690219
l4e 0 886.0 5.089670169338099
l4e 0 887.0 5.0631239386840114
l4e 0 888.0 5.03304539290944
l4e 0 889.0 5.002369097176225
l4e 0 890.0 4.971774940768974
l4e 0 891.0 4.94892723912085
l4e 0 892.0 4.924694242350534
l4e 0 893.0 4.886228917006555
l4e 0 894.0 4.848189634370179
l4e 0 895.0 4.814432834293035
l4e 0 896.0 4.777189487919263
l4e 0 897.0 4.736846360499646
l4e 0 898.0 4.719063952552685
l4e 0 899.0 4.7038140862762186
l4e 0 900.0 4.696008202514985
l4e 0 901.0 4.67689288773553
l4e 0 902.0 4.647108754842162
l4e 0 903.0 4.626813556694771
l4e 0 904.0 4.597545332333051
l4e 0 905.0 4.58063829357636
l4e 0 906.0 4.553521496639459
l4e 0 907.0 4.524142728408428
l4e 0 908.0 4.487090306629872
l4e 0 909.0 4.453531427982269
l4e 0 910.0 4.434128159735387
l4e 0 911.0 4.424269817666309
l4e 0 912.0 4.398741432215985
l4e 0 913.0 4.383986177812445
l4e 0 914.0 4.3634103742329895
l4e 0 915.0 4.344045465758642
l4e 0 916.0 4.3201698676328775
l4e 0 917.0 4.308119812091962
l4e 0 918.0 4.285556854718257
l4e 0 919.0 4.274972006054074
l4e 0 920.0 4.2542202536807485
l4e 0 921.0 4.234501019601567
l4e 0 922.0 4.222862723927455
l4e 0 923.0 4.214882968121095
l4e 0 924.0 4.200819749412706
l4e 0 925.0 4.204711755812779
l4e 0 926.0 4.196099251324088
l4e 0 927.0 4.197141630292035
l4e 0 928.0 4.196505246542845
l4e 0 929.0 4.188690405515043
l4e 0 930.0 4.186117187773009
l4e 0 931.0 4.1820096942179195
l4e 0 932.0 4.178865931755175
l4e 0 933.0 4.1762763487853585
l4e 0 934.0 4.173571782193106
l4e 0 935.0 4.186474546327943
l4e 0 936.0 4.2011730310019555
l4e 0 937.0 4.214035241220416
l4e 0 938.0 4.213342187999987
l4e 0 939.0 4.217458047231248
l4e 0 940.0 4.228209090385679
l4e 0 941.0 4.23301700300065
l4e 0 942.0 4.248756679762304
l4e 0 943.0 4.261582790928043
l4e 0 944.0 4.273298300920077
l4e 0 945.0 4.292616209299846
l4e 0 946.0 4.295711017926045
l4e 0 947.0 4.310961343652612
l4e 0 948.0 4.321137766929747
l4e 0 949.0 4.334453858865864
l4e 0 950.0 4.341258362683731
l4e 0 951.0 4.369138539744222
l4e 0 952.0 4.380156174570239
l4e 0 953.0 4.392461396242631
l4e 0 954.0 4.413188588486791
l4e 0 955.0 4.428640603736496
l4e 0 956.0 4.4491616010582575
l4e 0 957.0 4.469148212020926
l4e 0 958.0 4.485268266339579
l4e 0 959.0 4.511577429079945
l4e 0 960.0 4.521516299742511
l4e 0 961.0 4.534448426739557
l4e 0 962.0 4.554782572376025
l4e 0 963.0 4.583546169317561
l4e 0 964.0 4.605182095796566
l4e 0 965.0 4.62013346657178
l4e 0 966.0 4.648207748007341
l4e 0 967.0 4.670265622483472
l4e 0 968.0 4.677843033508894
l4e 0 969.0 4.702654762414609
l4e 0 970.0 4.715279742669075
l4e 0 971.0 4.7424230442824635
l4e 0 972.0 4.756633346613171
l4e 0 973.0 4.7694095170131146
l4e 0 974.0 4.809093558215207
l4e 0 975.0 4.819533386011803
l4e 0 976.0 4.83968007365994
l4e 0 977.0 4.84875392523972
l4e 0 978.0 4.8796199799334135
l4e 0 979.0 4.896836517252943
l4e 0 980.0 4.903883881415093
l4e 0 981.0 4.930716062414047
l4e 0 982.0 4.950895581079172
l4e 0 983.0 4.97669885416498
l4e 0 984.0 5.006412854225859
l4e 0 985.0 5.017963473466691
l4e 0 986.0 5.042297922161366
l4e 0 987.0 5.0598023938769625
l4e 0 988.0 5.085965273896968
l4e 0 989.0 5.098466824937208
l4e 0 990.0 5.115326521529243
l4e 0 991.0 5.138528144756064
l4e 0 992.0 5.1476027286225765
l4e 0 993.0 5.165873733102471
l4e 0 994.0 5.191671524237373
l4e 0 995.0 5.207737919571228
l4e 0 996.0 5.228953581196433
l4e 0 997.0 5.236808532390444
l4e 0 998.0 5.247442636374391
l4e 0 999.0 5.258134937896441
l4e 0 1000.0 5.273348001542764
l4e 0 1001.0 5.279259047123903
l4e 0 1002.0 5.299352796384213
l4e 0 1003.0 5.319339983270337
l4e 0 1004.0 5.328732906139082
l4e 0 1005.0 5.346833485656477
l4e 0 1006.0 5.358004199337704
l4e 0 1007.0 5.369856397047629
l4e 0 1008.0 5.389355549578893
l4e 0 1009.0 5.393115502007211
l4e 0 1010.0 5.417310385515097
l4e 0 1011.0 5.433547428319649
l4e 0 1012.0 5.44836171785236
l4e 0 1013.0 5.451399270841753
l4e 0 1014.0 5.470706107558767
l4e 0 1015.0 5.489072015704549
l4e 0 1016.0 5.501323272355325
l4e 0 1017.0 5.5027279551870985
l4e 0 1018.0 5.522713154736547
l4e 0 1019.0 5.524496677604719
l4e 0 1020.0 5.552106926179566
l4e 0 1021.0 5.556283499137876
l4e 0 1022.0 5.574046682508735
l4e 0 1023.0 5.591549068059451
l4e 0 1024.0 5.600850912317968
l4e 0 1025.0 5.615565065519693
l4e 0 1026.0 5.624364083066452
l4e 0 1027.0 5.646697607746575
l4e 0 1028.0 5.646940784056036
l4e 0 1029.0 5.667840563959916
l4e 0 1030.0 5.683338554213619
l4e 0 1031.0 5.6786956046208505
l4e 0 1032.0 5.6914977963208155
l4e 0 1033.0 5.698121558352481
l4e 0 1034.0 5.696142531978133
l4e 0 1035.0 5.709697447059745
l4e 0 1036.0 5.702519094040041
l4e 0 1037.0 5.698882454008716
l4e 0 1038.0 5.701994785869701
l4e 0 1039.0 5.706440213459534
l4e 0 1040.0 5.708829839828939
l4e 0 1041.0 5.702424303118362
l4e 0 1042.0 5.695341186976458
l4e 0 1043.0 5.689651355266717
l4e 0 1044.0 5.688108288848684
l4e 0 1045.0 5.685012403502238
l4e 0 1046.0 5.683778916350681
l4e 0 1047.0 5.684752505349223
l4e 0 1048.0 5.678195078408008
l4e 0 1049.0 5.666062232256767
l4e 0 1050.0 5.650162313052654
l4e 0 1051.0 5.639278629966193
l4e 0 1052.0 5.618726841799024
l4e 0 1053.0 5.5920701967250315
l4e 0 1054.0 5.562362262023639
l4e 0 1055.0 5.5337237390213065
l4e 0 1056.0 5.506553894513243
l4e 0 1057.0 5.475553235859315
l4e 0 1058.0 5.446616254834855
l4e 0 1059.0 5.419499397942074
l4e 0 1060.0 5.380490827040637
l4e 0 1061.0 5.333546403192813
l4e 0 1062.0 5.2914671769062505
l4e 0 1063.0 5.251926610483824
l4e 0 1064.0 5.208704495611902
l4e 0 1065.0 5.164041351490015
l4e 0 1066.0 5.116942030512117
l4e 0 1067.0 5.068097197770752
l4e 0 1068.0 5.022621097036493
l4e 0 1069.0 4.9837843772893855
l4e 0 1070.0 4.924489496202865
l4e 0 1071.0 4.88153136324338
l4e 0 1072.0 4.828280101680327
l4e 0 1073.0 4.773581746991882
l4e 0 1074.0 4.6978627971627915
l4e 0 1075.0 4.627267685027781
l4e 0 1076.0 4.559820568018355
l4e 0 1077.0 4.495922346948426
l4e 0 1078.0 4.435580502225932
l4e 0 1079.0 4.352540527279703
l4e 0 1080.0 4.296518675049376
l4e 0 1081.0 4.2375672486589755
l4e 0 1082.0 4.167436391960147
l4e 0 1083.0 4.095264571346972
l4e 0 1084.0 4.024225255975774
l4e 0 1085.0 3.9503348414403843
l4e 0 1086.0 3.883758177553787
l4e 0 1087.0 3.8140469049325314
l4e 0 1088.0 3.7359001032991728
l4e 0 1089.0 3.6747871847020974
l4e 0 1090.0 3.6064311465000682
l4e 0 1091.0 3.5461756644560567
l4e 0 1092.0 3.482150475654088
l4e 0 1093.0 3.4188301958171716
l4e 0 1094.0 3.343643806689503
l4e 0 1095.0 3.280176442913998
l4e 0 1096.0 3.213041221832932
l4e 0 1097.0 3.1421483666924104
l4e 0 1098.0 3.081530917584285
l4e 0 1099.0 3.0216987751593747
l4e 0 1100.0 2.9634141262910623
l4e 0 1101.0 2.90345805194985
l4e 0 1102.0 2.841300955128653
l4e 0 1103.0 2.789242382533814
l4e 0 1104.0 2.7413585641498126
l4e 0 1105.0 2.6856769508379377
l4e 0 1106.0 2.633513490618143
l4e 0 1107.0 2.5953356394902207
l4e 0 1108.0 2.5496692884927903
l4e 0 1109.0 2.5050385473350856
l4e 0 1110.0 2.457603329933829
l4e 0 1111.0 2.4136854861198045
l4e 0 1112.0 2.380411343144557
l4e 0 1113.0 2.3419916026275094
l4e 0 1114.0 2.3007294389404156
l4e 0 1115.0 2.260014490203855
l4e 0 1116.0 2.213484850767242
l4e 0 1117.0 2.1785720498043046
l4e 0 1118.0 2.1412869719408567
l4e 0 1119.0 2.093078351457073
l4e 0 1120.0 2.055845463118397
l4e 0 1121.0 2.012834012191277
l4e 0 1122.0 1.9744506519521272
l4e 0 1123.0 1.9483129365450296
l4e 0 1124.0 1.9248440294467013
l4e 0 1125.0 1.903962539037578
l4e 0 1126.0 1.883536035024387
l4e 0 1127.0 1.8562678077251693
l4e 0 1128.0 1.8285983492920075
l4e 0 1129.0 1.8152501011409399
l4e 0 1130.0 1.7932544164062996
l4e 0 1131.0 1.7780385402467833
l4e 0 1132.0 1.7569252243531284
l4e 0 1133.0 1.7360067148213174
l4e 0 1134.0 1.7200818565809506
l4e 0 1135.0 1.7135959640764185
l4e 0 1136.0 1.6977404878189346
l4e 0 1137.0 1.6859094799220082
l4e 0 1138.0 1.674112128301923
l4e 0 1139.0 1.6580606323405678
l4e 0 1140.0 1.650997485188707
l4e 0 1141.0 1.6369100678360347
l4e 0 1142.0 1.6295151390285174
l4e 0 1143.0 1.6196855837633737
l4e 0 1144.0 1.6177805224860278
l4e 0 1145.0 1.6124670304678612
l4e 0 1146.0 1.6107547081870794
l4e 0 1147.0 1.6108820542048508
l4e 0 1148.0 1.6018367944951382
l4e 0 1149.0 1.598365945101948
l4e 0 1150.0 1.6107431804262353
l4e 0 1151.0 1.6086694849819265
l4e 0 1152.0 1.6161306786588927
l4e 0 1153.0 1.6188386026600292
l4e 0 1154.0 1.624732269784651
l4e 0 1155.0 1.632712881682882
l4e 0 1156.0 1.640669932177989
l4e 0 1157.0 1.6401283068071493
l4e 0 1158.0 1.6415450494202681
l4e 0 1159.0 1.6492549541406292
l4e 0 1160.0 1.6631985748397584
l4e 0 1161.0 1.678343748737309
l4e 0 1162.0 1.6850746873720126
l4e 0 1163.0 1.6903749223550695
l4e 0 1164.0 1.6983293176681091
l4e 0 1165.0 1.7131809964785552
l4e 0 1166.0 1.736666632522459
l4e 0 1167.0 1.7582433198108944
l4e 0 1168.0 1.77669703106547
l4e 0 1169.0 1.7970638501800584
l4e 0 1170.0 1.8128966561418394
l4e 0 1171.0 1.82539938065366
l4e 0 1172.0 1.8451520116039866
l4e 0 1173.0 1.8575847975078121
l4e 0 1174.0 1.871823179459802
l4e 0 1175.0 1.887641233774102
l4e 0 1176.0 1.9008337276269587
l4e 0 1177.0 1.916086809683725
l4e 0 1178.0 1.9279814234066484
l4e 0 1179.0 1.9327402266507372
l4e 0 1180.0 1.9466950158258474
l4e 0 1181.0 1.9631617950677072
l4e 0 1182.0 1.9784677070802317
l4e 0 1183.0 1.997928281698447
l4e 0 1184.0 2.014619553211381
l4e 0 1185.0 2.0277583321171284
l4e 0 1186.0 2.04734821972456
l4e 0 1187.0 2.0654915462234538
l4e 0 1188.0 2.081210200812948
l4e 0 1189.0 2.0960086015710937
l4e 0 1190.0 2.1140113878608524
l4e 0 1191.0 2.1214323290991763
l4e 0 1192.0 2.136425224554996
l4e 0 1193.0 2.156655269777034
l4e 0 1194.0 2.170083958295986
l4e 0 1195.0 2.187342775568957
l4e 0 1196.0 2.1990118350068433
l4e 0 1197.0 2.2115366808610366
l4e 0 1198.0 2.230036308187407
l4e 0 1199.0 2.2461314145000397
l4e 0 1200.0 2.246964228296438
l4e 0 1201.0 2.261145793766926
l4e 0 1202.0 2.2747666490524514
l4e 0 1203.0 2.2832509146704947
l4e 0 1204.0 2.3058251228654205
l4e 0 1205.0 2.317480769275336
l4e 0 1206.0 2.323069704189934
l4e 0 1207.0 2.337770088982619
l4e 0 1208.0 2.351808611190008
l4e 0 1209.0 2.3604742684175624
l4e 0 1210.0 2.3565128054321978
l4e 0 1211.0 2.3732605809288936
l4e 0 1212.0 2.378360070959569
l4e 0 1213.0 2.396049134698053
l4e 0 1214.0 2.403873235147868
l4e 0 1215.0 2.4121117050166876
l4e 0 1216.0 2.412610156625663
l4e 0 1217.0 2.4214854853403622
l4e 0 1218.0 2.4227409537749014
l4e 0 1219.0 2.4305445127406196
l4e 0 1220.0 2.447173925209599
l4e 0 1221.0 2.455756986930542
l4e 0 1222.0 2.459766858220631
l4e 0 1223.0 2.462113193215344
l4e 0 1224.0 2.471306599131791
l4e 0 1225.0 2.47970087990667
l4e 0 1226.0 2.495560860006378
l4e 0 1227.0 2.5068976228502753
l4e 0 1228.0 2.5242368652753373
l4e 0 1229.0 2.535198252613122
l4e 0 1230.0 2.5410902303399348
l4e 0 1231.0 2.545563908785857
l4e 0 1232.0 2.5586973388315535
l4e 0 1233.0 2.5651449444973595
l4e 0 1234.0 2.5762370102719068
l4e 0 1235.0 2.581711197298343
l4e 0 1236.0 2.5877402081927396
l4e 0 1237.0 2.5911967560700995
l4e 0 1238.0 2.5979713868233136
l4e 0 1239.0 2.6010063977594196
l4e 0 1240.0 2.599360751019896
l4e 0 1241.0 2.6200246034815775
l4e 0 1242.0 2.6250156641156295
l4e 0 1243.0 2.6292080509672933
l4e 0 1244.0 2.6346683673677793
l4e 0 1245.0 2.6344805796219415
l4e 0 1246.0 2.640708804845683
l4e 0 1247.0 2.6481467897848057
l4e 0 1248.0 2.65729786184542
l4e 0 1249.0 2.6597507941415848
l4e 0 1250.0 2.666564333799489
l4e 0 1251.0 2.6712181516718063
l4e 0 1252.0 2.6695989987212947
l4e 0 1253.0 2.6731071898290377
l4e 0 1254.0 2.6689171228623265
l4e 0 1255.0 2.6631227094958105
l4e 0 1256.0 2.672431028941439
l4e 0 1257.0 2.671964269405809
l4e 0 1258.0 2.6736211069397835
l4e 0 1259.0 2.677448564655688
l4e 0 1260.0 2.6848364687194186
l4e 0 1261.0 2.681437192973771
l4e 0 1262.0 2.685864363315418
l4e 0 1263.0 2.6793967127276708
l4e 0 1264.0 2.6834771149832584
l4e 0 1265.0 2.6892942339867516
l4e 0 1266.0 2.6934518568482093
l4e 0 1267.0 2.6857892085446182
l4e 0 1268.0 2.688457161683047
l4e 0 1269.0 2.6903625416832053
l4e 0 1270.0 2.6877299913226267
l4e 0 1271.0 2.694706332066205
l4e 0 1272.0 2.688552672943017
l4e 0 1273.0 2.6971452487829644
l4e 0 1274.0 2.69377273192075
l4e 0 1275.0 2.6970682970157576
l4e 0 1276.0 2.6943033682087325
l4e 0 1277.0 2.693531981132124
l4e 0 1278.0 2.6904022457970456
l4e 0 1279.0 2.6944876297977314
l4e 0 1280.0 2.692420253930028
l4e 0 1281.0 2.6935871335455195
l4e 0 1282.0 2.6872695085564438
l4e 0 1283.0 2.685533387047861
l4e 0 1284.0 2.680378795062714
l4e 0 1285.0 2.6837134284664925
l4e 0 1286.0 2.6783772459002435
l4e 0 1287.0 2.683386699456964
l4e 0 1288.0 2.6847738446788565
l4e 0 1289.0 2.6879206177046204
l4e 0 1290.0 2.6913345814326757
l4e 0 1291.0 2.683435276307391
l4e 0 1292.0 2.6831539048588167
l4e 0 1293.0 2.680846140265831
l4e 0 1294.0 2.6758939165064417
l4e 0 1295.0 2.683600108975081
l4e 0 1296.0 2.6913634756559994
l4e 0 1297.0 2.693035084891416
l4e 0 1298.0 2.689807214984359
l4e 0 1299.0 2.6966308444140052
l4e 0 1300.0 2.7008464450237644
l4e 0 1301.0 2.693603843615076
l4e 0 1302.0 2.700922523690212
l4e 0 1303.0 2.704256147018985
l4e 0 1304.0 2.7014362579905358
l4e 0 1305.0 2.711293168339223
l4e 0 1306.0 2.707533381898316
l4e 0 1307.0 2.708388311588323
l4e 0 1308.0 2.7124055695552785
l4e 0 1309.0 2.717477747442384
l4e 0 1310.0 2.7299141030896554
l4e 0 1311.0 2.7298733195269707
l4e 0 1312.0 2.725569252649052
l4e 0 1313.0 2.7234514072287475
l4e 0 1314.0 2.7299458876530345
l4e 0 1315.0 2.731794894662459
l4e 0 1316.0 2.738499982422196
l4e 0 1317.0 2.741028305745792
l4e 0 1318.0 2.737006027398779
l4e 0 1319.0 2.7337634354204807
l4e 0 1320.0 2.731066738204735
l4e 0 1321.0 2.7210819707066163
l4e 0 1322.0 2.7257675521489695
l4e 0 1323.0 2.725913931787961
l4e 0 1324.0 2.7282735655110395
l4e 0 1325.0 2.7213875630254027
l4e 0 1326.0 2.7163556289328508
l4e 0 1327.0 2.7151819360235088
l4e 0 1328.0 2.7123584815480135
l4e 0 1329.0 2.7173928748917517
l4e 0 1330.0 2.722934443727591
l4e 0 1331.0 2.725324477863486
l4e 0 1332.0 2.725889087993369
l4e 0 1333.0 2.729531356962137
l4e 0 1334.0 2.733938470197514
l4e 0 1335.0 2.733798863442022
l4e 0 1336.0 2.731922005533152
l4e 0 1337.0 2.7283201650728492
l4e 0 1338.0 2.7235776842303836
l4e 0 1339.0 2.72541882372937
l4e 0 1340.0 2.7265986065395453
l4e 0 1341.0 2.7250460634641747
l4e 0 1342.0 2.731173806763516
l4e 0 1343.0 2.7380842678186577
l4e 0 1344.0 2.7473082609180897
l4e 0 1345.0 2.74734098617404
l4e 0 1346.0 2.7410910036421616
l4e 0 1347.0 2.7383913514560514
l4e 0 1348.0 2.7348671126743866
l4e 0 1349.0 2.7201456537956354
l4e 0 1350.0 2.714528062590755
l4e 0 1351.0 2.7166250791829505
l4e 0 1352.0 2.7200719376757094
l4e 0 1353.0 2.7179061427075726
l4e 0 1354.0 2.7130932757944173
l4e 0 1355.0 2.7108734891542374
l4e 0 1356.0 2.7089587473591914
l4e 0 1357.0 2.710024477331156
l4e 0 1358.0 2.709801963007205
l4e 0 1359.0 2.701857187564842
l4e 0 1360.0 2.6956047717298808
l4e 0 1361.0 2.6935182287097965
l4e 0 1362.0 2.7009281675180907
l4e 0 1363.0 2.7073743603437985
l4e 0 1364.0 2.708998598539817
l4e 0 1365.0 2.7063797161796277
l4e 0 1366.0 2.692553154215921
l4e 0 1367.0 2.691704803641135
l4e 0 1368.0 2.6959711993776945
l4e 0 1369.0 2.697704344896618
l4e 0 1370.0 2.7008867081808723
l4e 0 1371.0 2.711211830692055
l4e 0 1372.0 2.7150905638879905
l4e 0 1373.0 2.7079312292547026
l4e 0 1374.0 2.7115343171446042
l4e 0 1375.0 2.711403357201522
l4e 0 1376.0 2.7141796465071577
l4e 0 1377.0 2.7190498750151115
l4e 0 1378.0 2.719829921254142
l4e 0 1379.0 2.71552200031968
l4e 0 1380.0 2.716511761672931
l4e 0 1381.0 2.714639950212575
l4e 0 1382.0 2.723416489801822
l4e 0 1383.0 2.7238303242182305
l4e 0 1384.0 2.7215507350704407
l4e 0 1385.0 2.7190578725455863
l4e 0 1386.0 2.7226863626811957
l4e 0 1387.0 2.7230041566652434
l4e 0 1388.0 2.7196022919057894
l4e 0 1389.0 2.7263369290360755
l4e 0 1390.0 2.724136572871333
l4e 0 1391.0 2.7198637079325088
l4e 0 1392.0 2.7182759583862826
l4e 0 1393.0 2.713047735762423
l4e 0 1394.0 2.710708819999108
l4e 0 1395.0 2.7086991134559018
l4e 0 1396.0 2.7063970373823496
l4e 0 1397.0 2.711910903752635
l4e 0 1398.0 2.716286036669678
l4e 0 1399.0 2.7301603600777504
l4e 0 1400.0 2.7301168373765035
l4e 0 1401.0 2.7368877623392303
l4e 0 1402.0 2.7237429135564897
l4e 0 1403.0 2.7262681830461832
l4e 0 1404.0 2.7355083771647557
l4e 0 1405.0 2.7453500430823348
l4e 0 1406.0 2.7516447780000863
l4e 0 1407.0 2.752234338078584
l4e 0 1408.0 2.740694853825602
l4e 0 1409.0 2.737408925988753
l4e 0 1410.0 2.738309454007034
l4e 0 1411.0 2.74161605906839
l4e 0 1412.0 2.7454905219092436
l4e 0 1413.0 2.7554468434204273
l4e 0 1414.0 2.7501119592364565
l4e 0 1415.0 2.749686377512191
l4e 0 1416.0 2.756776254359452
l4e 0 1417.0 2.7602431942685577
l4e 0 1418.0 2.760827303586919
l4e 0 1419.0 2.7537273259116284
l4e 0 1420.0 2.756442426993751
l4e 0 1421.0 2.7575724369392276
l4e 0 1422.0 2.7582726230310914
l4e 0 1423.0 2.761755042310446
l4e 0 1424.0 2.7671453691169194
l4e 0 1425.0 2.7692906172693146
l4e 0 1426.0 2.770982797484305
l4e 0 1427.0 2.7685759161270003
l4e 0 1428.0 2.768531936385747
l4e 0 1429.0 2.771317457130884
l4e 0 1430.0 2.7649792750201243
l4e 0 1431.0 2.7677629753621638
l4e 0 1432.0 2.767206626216327
l4e 0 1433.0 2.757318523568728
l4e 0 1434.0 2.7543130247400414
l4e 0 1435.0 2.7524440467924376
l4e 0 1436.0 2.7490011339130023
l4e 0 1437.0 2.7493860462139073
l4e 0 1438.0 2.764105693023056
l4e 0 1439.0 2.7563792793038124
l4e 0 1440.0 2.75450304549204
l4e 0 1441.0 2.761722775558956
l4e 0 1442.0 2.754745722167673
l4e 0 1443.0 2.7562124871034928
l4e 0 1444.0 2.7590999072657456
l4e 0 1445.0 2.7570089866010106
l4e 0 1446.0 2.759892166769114
l4e 0 1447.0 2.760206305202708
l4e 0 1448.0 2.7603195503487363
l4e 0 1449.0 2.7492740350640763
l4e 0 1450.0 2.749012205043406
l4e 0 1451.0 2.7459974784432055
l4e 0 1452.0 2.7546532703904116
l4e 0 1453.0 2.7539701218629
l4e 0 1454.0 2.75348055921422
l4e 0 1455.0 2.747078740143007
l4e 0 1456.0 2.735774056951962
l4e 0 1457.0 2.7307676958289377
l4e 0 1458.0 2.742849789719526
l4e 0 1459.0 2.7525119277978707
l4e 0 1460.0 2.753322598629675
l4e 0 1461.0 2.7551971873284473
l4e 0 1462.0 2.747053194700699
l4e 0 1463.0 2.741551579888185
l4e 0 1464.0 2.742194886521198
l4e 0 1465.0 2.747074160016116
l4e 0 1466.0 2.7503200808346557
l4e 0 1467.0 2.749632031167995
l4e 0 1468.0 2.75350681637758
